Country,Date,Average ELO
FRA,1971-12-14,1479.0154846185003
FRA,1971-12-15,1479.0154846185003
FRA,1971-12-16,1479.0154846185003
FRA,1971-12-17,1479.0154846185003
FRA,1971-12-18,1479.0154846185003
FRA,1971-12-19,1479.0154846185003
FRA,1971-12-20,1479.015502929
FRA,1971-12-21,1479.015502929
FRA,1971-12-22,1479.015502929
FRA,1971-12-23,1479.015502929
FRA,1971-12-24,1479.015502929
FRA,1971-12-25,1479.015502929
FRA,1971-12-26,1479.015502929
FRA,1971-12-27,1479.015502929
FRA,1971-12-28,1479.015502929
FRA,1971-12-29,1479.015502929
FRA,1971-12-30,1479.015502929
FRA,1971-12-31,1479.015502929
FRA,1972-01-01,1479.015502929
FRA,1972-01-02,1479.015502929
FRA,1972-01-03,1479.015502929
FRA,1972-01-04,1479.015502929
FRA,1972-01-05,1479.015502929
FRA,1972-01-06,1479.015502929
FRA,1972-01-07,1479.015502929
FRA,1972-01-08,1479.015502929
FRA,1972-01-09,1479.0154846189998
FRA,1972-01-10,1479.0154846189998
FRA,1972-01-11,1479.0154846189998
FRA,1972-01-12,1479.0154846189998
FRA,1972-01-13,1479.0154846189998
FRA,1972-01-14,1479.0154846189998
FRA,1972-01-15,1479.0154846189998
FRA,1972-01-16,1479.0154846189998
FRA,1972-01-17,1479.0154907224999
FRA,1972-01-18,1479.0154907224999
FRA,1972-01-19,1479.0154907224999
FRA,1972-01-20,1479.0154907224999
FRA,1972-01-21,1479.0154907224999
FRA,1972-01-22,1479.0154907224999
FRA,1972-01-23,1479.0154907224999
FRA,1972-01-24,1479.0154907224999
FRA,1972-01-25,1479.0154907224999
FRA,1972-01-26,1479.0154907224999
FRA,1972-01-27,1479.0154907224999
FRA,1972-01-28,1479.0154907224999
FRA,1972-01-29,1479.0154907224999
FRA,1972-01-30,1479.0154907224999
FRA,1972-01-31,1479.01548462
FRA,1972-02-01,1479.01548462
FRA,1972-02-02,1479.01548462
FRA,1972-02-03,1479.01548462
FRA,1972-02-04,1479.01548462
FRA,1972-02-05,1479.01548462
FRA,1972-02-06,1479.0155029294997
FRA,1972-02-07,1479.0155029294997
FRA,1972-02-08,1479.0155029294997
FRA,1972-02-09,1479.0155029294997
FRA,1972-02-10,1479.0155029294997
FRA,1972-02-11,1479.0155029294997
FRA,1972-02-12,1479.0155029294997
FRA,1972-02-13,1479.0155029295001
FRA,1972-02-14,1479.0155029295001
FRA,1972-02-15,1479.0155029295001
FRA,1972-02-16,1479.0155029295001
FRA,1972-02-17,1479.0155029295001
FRA,1972-02-18,1479.0155029295001
FRA,1972-02-19,1479.0155029295001
FRA,1972-02-20,1479.0155029295001
FRA,1972-02-21,1479.0155029295001
FRA,1972-02-22,1479.0155029295001
FRA,1972-02-23,1479.0155029295001
FRA,1972-02-24,1479.0155029295001
FRA,1972-02-25,1479.0155029295001
FRA,1972-02-26,1479.0155029295001
FRA,1972-02-27,1479.0155029295001
FRA,1972-02-28,1479.0154907230003
FRA,1972-02-29,1479.0154907230003
FRA,1972-03-01,1479.0154907230003
FRA,1972-03-02,1479.0154907230003
FRA,1972-03-03,1479.0154907230003
FRA,1972-03-04,1479.0154907230003
FRA,1972-03-05,1479.0154846179998
FRA,1972-03-06,1479.0154846179998
FRA,1972-03-07,1479.0154846179998
FRA,1972-03-08,1479.0154846179998
FRA,1972-03-09,1479.0154846179998
FRA,1972-03-10,1479.0154846179998
FRA,1972-03-11,1479.0154846179998
FRA,1972-03-12,1479.0154846179998
FRA,1972-03-13,1479.0154846179998
FRA,1972-03-14,1479.0154846179998
FRA,1972-03-15,1479.0154846179998
FRA,1972-03-16,1479.0154907225
FRA,1972-03-17,1479.0154907225
FRA,1972-03-18,1479.0154907225
FRA,1972-03-19,1479.0154907225
FRA,1972-03-20,1479.0154907225
FRA,1972-03-21,1479.0154907225
FRA,1972-03-22,1479.0154907225
FRA,1972-03-23,1479.0154907225
FRA,1972-03-24,1479.0154907225
FRA,1972-03-25,1479.01548462
FRA,1972-03-26,1479.01548462
FRA,1972-03-27,1479.01548462
FRA,1972-03-28,1479.01548462
FRA,1972-03-29,1479.01548462
FRA,1972-03-30,1479.015496826
FRA,1972-03-31,1479.015496826
FRA,1972-04-01,1479.015496826
FRA,1972-04-02,1479.0155029295001
FRA,1972-04-03,1479.0155029295001
FRA,1972-04-04,1479.0155029295001
FRA,1972-04-05,1479.0155029295001
FRA,1972-04-06,1479.0155029295001
FRA,1972-04-07,1479.0155029295001
FRA,1972-04-08,1479.0155029295001
FRA,1972-04-09,1479.0155029295001
FRA,1972-04-10,1479.0155029295001
FRA,1972-04-11,1479.0155029295001
FRA,1972-04-12,1479.0155029295001
FRA,1972-04-13,1479.0154785165
FRA,1972-04-14,1479.0154785165
FRA,1972-04-15,1479.0154785165
FRA,1972-04-16,1479.0154785165
FRA,1972-04-17,1479.0154785165
FRA,1972-04-18,1479.0154785165
FRA,1972-04-19,1479.0154785165
FRA,1972-04-20,1479.0154785165
FRA,1972-04-21,1479.0154785165
FRA,1972-04-22,1479.0154846189996
FRA,1972-04-23,1479.0154846189996
FRA,1972-04-24,1479.0154846189996
FRA,1972-04-25,1479.0154846189996
FRA,1972-04-26,1479.0154846189996
FRA,1972-04-27,1479.0154846189996
FRA,1972-04-28,1479.0154846189996
FRA,1972-04-29,1479.0154907215003
FRA,1972-04-30,1479.0154907215003
FRA,1972-05-01,1479.0154907215003
FRA,1972-05-02,1479.0154907215003
FRA,1972-05-03,1479.0154907215003
FRA,1972-05-04,1479.0154846185
FRA,1972-05-05,1479.0154846185
FRA,1972-05-06,1479.0154846185
FRA,1972-05-07,1479.0154907234999
FRA,1972-05-08,1479.0154907234999
FRA,1972-05-09,1479.0154907234999
FRA,1972-05-10,1479.0154907234999
FRA,1972-05-11,1479.0154907234999
FRA,1972-05-12,1479.0154907234999
FRA,1972-05-13,1479.0154907234999
FRA,1972-05-14,1479.0154907234999
FRA,1972-05-15,1479.0154907234999
FRA,1972-05-16,1479.0154907234999
FRA,1972-05-17,1479.0154907234999
FRA,1972-05-18,1479.0154785155
FRA,1972-05-19,1479.0154785155
FRA,1972-05-20,1479.0154785155
FRA,1972-05-21,1479.015496826
FRA,1972-05-22,1479.015496826
FRA,1972-05-23,1479.015496826
FRA,1972-05-24,1479.015496826
FRA,1972-05-25,1479.015496826
FRA,1972-05-26,1479.015496826
FRA,1972-05-27,1479.0154907219999
FRA,1972-05-28,1479.0154907219999
FRA,1972-05-29,1479.0154907219999
FRA,1972-05-30,1479.0154907219999
FRA,1972-05-31,1479.0154907219999
FRA,1972-06-01,1479.0154907219999
FRA,1972-06-02,1479.0154907219999
FRA,1972-06-03,1479.0154907219999
FRA,1972-06-04,1479.0154907219999
FRA,1972-06-05,1479.0154907219999
FRA,1972-06-06,1479.0154907219999
FRA,1972-06-07,1479.0154907219999
FRA,1972-06-08,1479.0154907219999
FRA,1972-06-09,1479.0154907219999
FRA,1972-06-10,1479.0154907219999
FRA,1972-06-11,1479.0154907219999
FRA,1972-06-12,1479.0154907219999
FRA,1972-06-13,1479.0154907219999
FRA,1972-06-14,1479.0154907219999
FRA,1972-06-15,1479.0154907219999
FRA,1972-06-16,1479.0154907219999
FRA,1972-06-17,1479.0154907219999
FRA,1972-06-18,1479.0154907219999
FRA,1972-06-19,1479.0154907219999
FRA,1972-06-20,1479.0154907219999
FRA,1972-06-21,1479.0154907219999
FRA,1972-06-22,1479.0154907219999
FRA,1972-06-23,1479.0154907219999
FRA,1972-06-24,1479.0154907219999
FRA,1972-06-25,1479.0154907219999
FRA,1972-06-26,1479.0154907219999
FRA,1972-06-27,1479.0154907219999
FRA,1972-06-28,1479.0154907219999
FRA,1972-06-29,1479.0154907219999
FRA,1972-06-30,1479.0154907219999
FRA,1972-07-01,1471.0320943183333
FRA,1972-07-02,1487.6981018054998
FRA,1972-07-03,1487.6981018054998
FRA,1972-07-04,1487.6981018054998
FRA,1972-07-05,1487.6981018054998
FRA,1972-07-06,1487.6981018054998
FRA,1972-07-07,1487.6981018054998
FRA,1972-07-08,1487.6981018054998
FRA,1972-07-09,1487.6981018054998
FRA,1972-07-10,1487.6981018054998
FRA,1972-07-11,1487.6981018054998
FRA,1972-07-12,1487.6981018054998
FRA,1972-07-13,1487.6981018054998
FRA,1972-07-14,1487.6981018054998
FRA,1972-07-15,1487.6981018054998
FRA,1972-07-16,1487.6981018054998
FRA,1972-07-17,1487.6981018054998
FRA,1972-07-18,1487.6981018054998
FRA,1972-07-19,1487.6981018054998
FRA,1972-07-20,1487.6981018054998
FRA,1972-07-21,1487.6981018054998
FRA,1972-07-22,1487.6981018054998
FRA,1972-07-23,1487.6981018054998
FRA,1972-07-24,1487.6981018054998
FRA,1972-07-25,1487.6981018054998
FRA,1972-07-26,1487.6981018054998
FRA,1972-07-27,1487.6981018054998
FRA,1972-07-28,1487.6981018054998
FRA,1972-07-29,1487.6981018054998
FRA,1972-07-30,1487.6981018054998
FRA,1972-07-31,1487.6981018054998
FRA,1972-08-01,1487.6981018054998
FRA,1972-08-02,1487.6981018054998
FRA,1972-08-03,1487.6981018054998
FRA,1972-08-04,1487.6981018054998
FRA,1972-08-05,1487.6981018054998
FRA,1972-08-06,1487.6981018054998
FRA,1972-08-07,1487.6981018054998
FRA,1972-08-08,1487.6981018054998
FRA,1972-08-09,1487.6981018054998
FRA,1972-08-10,1487.698114013
FRA,1972-08-11,1487.698114013
FRA,1972-08-12,1487.698114013
FRA,1972-08-13,1487.698114013
FRA,1972-08-14,1487.698114013
FRA,1972-08-15,1487.698114013
FRA,1972-08-16,1487.698114013
FRA,1972-08-17,1487.6981018075
FRA,1972-08-18,1487.6981018075
FRA,1972-08-19,1487.6981018075
FRA,1972-08-20,1487.6981018075
FRA,1972-08-21,1487.6981018075
FRA,1972-08-22,1487.6981018075
FRA,1972-08-23,1487.6981018075
FRA,1972-08-24,1487.6981079090003
FRA,1972-08-25,1487.6981079090003
FRA,1972-08-26,1487.6981079090003
FRA,1972-08-27,1487.6981079109996
FRA,1972-08-28,1487.6981079109996
FRA,1972-08-29,1487.6981079109996
FRA,1972-08-30,1487.6981079109996
FRA,1972-08-31,1487.6981079109996
FRA,1972-09-01,1487.6981079109996
FRA,1972-09-02,1487.6981079109996
FRA,1972-09-03,1487.6981079109996
FRA,1972-09-04,1487.6981079109996
FRA,1972-09-05,1487.6981079109996
FRA,1972-09-06,1487.6981079109996
FRA,1972-09-07,1487.6980957035
FRA,1972-09-08,1487.6980957035
FRA,1972-09-09,1487.6980957035
FRA,1972-09-10,1487.6980957035
FRA,1972-09-11,1487.6980957035
FRA,1972-09-12,1487.6980957035
FRA,1972-09-13,1487.6980957035
FRA,1972-09-14,1447.97765503
FRA,1972-09-15,1447.4616699225
FRA,1972-09-16,1447.4616699229998
FRA,1972-09-17,1447.4616699229998
FRA,1972-09-18,1447.4616699229998
FRA,1972-09-19,1447.4616699229998
FRA,1972-09-20,1447.4616699229998
FRA,1972-09-21,1447.4616516109998
FRA,1972-09-22,1447.4616516109998
FRA,1972-09-23,1447.4616516109998
FRA,1972-09-24,1447.4616516109998
FRA,1972-09-25,1447.4616516109998
FRA,1972-09-26,1447.4616516109998
FRA,1972-09-27,1446.1689758315
FRA,1972-09-28,1432.2208312994999
FRA,1972-09-29,1432.2208312994999
FRA,1972-09-30,1432.2208435055002
FRA,1972-10-01,1432.2208435055002
FRA,1972-10-02,1432.2208435055002
FRA,1972-10-03,1432.2208435055002
FRA,1972-10-04,1432.2208435055002
FRA,1972-10-05,1432.2208374025004
FRA,1972-10-06,1432.2208374025004
FRA,1972-10-07,1432.2208374025004
FRA,1972-10-08,1432.2208496090002
FRA,1972-10-09,1432.2208496090002
FRA,1972-10-10,1432.2208496090002
FRA,1972-10-11,1432.2208496090002
FRA,1972-10-12,1432.2208496090002
FRA,1972-10-13,1432.2208496090002
FRA,1972-10-14,1432.2208496090002
FRA,1972-10-15,1432.2208496090002
FRA,1972-10-16,1432.2208496090002
FRA,1972-10-17,1432.2208496090002
FRA,1972-10-18,1432.2208374025
FRA,1972-10-19,1432.2208374025
FRA,1972-10-20,1432.2208374025
FRA,1972-10-21,1432.220843505
FRA,1972-10-22,1432.220843505
FRA,1972-10-23,1432.220843505
FRA,1972-10-24,1432.220843505
FRA,1972-10-25,1432.220843505
FRA,1972-10-26,1432.220843505
FRA,1972-10-27,1432.220843505
FRA,1972-10-28,1432.2208312985
FRA,1972-10-29,1432.2208312985
FRA,1972-10-30,1432.2208312985
FRA,1972-10-31,1432.2208312985
FRA,1972-11-01,1432.2208312985
FRA,1972-11-02,1432.2208312985
FRA,1972-11-03,1432.2208312985
FRA,1972-11-04,1432.2208312985
FRA,1972-11-05,1432.2208312985
FRA,1972-11-06,1432.2208312985
FRA,1972-11-07,1432.2208312985
FRA,1972-11-08,1432.2208312985
FRA,1972-11-09,1432.2208312985
FRA,1972-11-10,1432.2208312985
FRA,1972-11-11,1432.2208312985
FRA,1972-11-12,1432.2208312985
FRA,1972-11-13,1432.2208312985
FRA,1972-11-14,1432.2208312985
FRA,1972-11-15,1432.2208312985
FRA,1972-11-16,1432.2208312985
FRA,1972-11-17,1432.2208312985
FRA,1972-11-18,1432.2208312985
FRA,1972-11-19,1432.2208374029997
FRA,1972-11-20,1432.2208374029997
FRA,1972-11-21,1432.2208374029997
FRA,1972-11-22,1432.2208374029997
FRA,1972-11-23,1432.2208374029997
FRA,1972-11-24,1432.2208374029997
FRA,1972-11-25,1432.2208374029997
FRA,1972-11-26,1432.220819091
FRA,1972-11-27,1432.220819091
FRA,1972-11-28,1432.220819091
FRA,1972-11-29,1432.220819091
FRA,1972-11-30,1432.220819091
FRA,1972-12-01,1432.220819091
FRA,1972-12-02,1432.220819091
FRA,1972-12-03,1432.220819091
FRA,1972-12-04,1432.220819091
FRA,1972-12-05,1432.220819091
FRA,1972-12-06,1432.220819091
FRA,1972-12-07,1432.220819091
FRA,1972-12-08,1432.220819091
FRA,1972-12-09,1432.220819091
FRA,1972-12-10,1432.2208435059997
FRA,1972-12-11,1432.2208435059997
FRA,1972-12-12,1432.2208435059997
FRA,1972-12-13,1432.2208435059997
FRA,1972-12-14,1432.2208435059997
FRA,1972-12-15,1432.2208435059997
FRA,1972-12-16,1432.2208435059997
FRA,1972-12-17,1432.220837402
FRA,1972-12-18,1432.220837402
FRA,1972-12-19,1432.220837402
FRA,1972-12-20,1432.220837402
FRA,1972-12-21,1432.220837402
FRA,1972-12-22,1432.220837402
FRA,1972-12-23,1432.220837402
FRA,1972-12-24,1432.220837402
FRA,1972-12-25,1432.220837402
FRA,1972-12-26,1432.220837402
FRA,1972-12-27,1432.220837402
FRA,1972-12-28,1432.220837402
FRA,1972-12-29,1432.220837402
FRA,1972-12-30,1432.220837402
FRA,1972-12-31,1432.220837402
FRA,1973-01-01,1432.220837402
FRA,1973-01-02,1432.220837402
FRA,1973-01-03,1432.220837402
FRA,1973-01-04,1432.220837402
FRA,1973-01-05,1432.220837402
FRA,1973-01-06,1432.220837402
FRA,1973-01-07,1432.220837402
FRA,1973-01-08,1432.220843505
FRA,1973-01-09,1432.220843505
FRA,1973-01-10,1432.220843505
FRA,1973-01-11,1432.220843505
FRA,1973-01-12,1432.220843505
FRA,1973-01-13,1432.220843505
FRA,1973-01-14,1432.220843505
FRA,1973-01-15,1432.2208435065002
FRA,1973-01-16,1432.2208435065002
FRA,1973-01-17,1432.2208435065002
FRA,1973-01-18,1432.2208435065002
FRA,1973-01-19,1432.2208435065002
FRA,1973-01-20,1432.2208435065002
FRA,1973-01-21,1432.2208435065002
FRA,1973-01-22,1432.2208374025
FRA,1973-01-23,1432.2208374025
FRA,1973-01-24,1432.2208374025
FRA,1973-01-25,1432.2208374025
FRA,1973-01-26,1432.2208374025
FRA,1973-01-27,1432.2208374025
FRA,1973-01-28,1432.2208374025
FRA,1973-01-29,1432.2208374025
FRA,1973-01-30,1432.2208374025
FRA,1973-01-31,1432.2208374025
FRA,1973-02-01,1432.2208374025
FRA,1973-02-02,1432.2208374025
FRA,1973-02-03,1432.2208374025
FRA,1973-02-04,1432.2208374025
FRA,1973-02-05,1432.2208312975
FRA,1973-02-06,1432.2208312975
FRA,1973-02-07,1432.2208312975
FRA,1973-02-08,1432.2208312975
FRA,1973-02-09,1432.2208312975
FRA,1973-02-10,1432.2208312975
FRA,1973-02-11,1432.2208312975
FRA,1973-02-12,1432.2208435055002
FRA,1973-02-13,1432.2208435055002
FRA,1973-02-14,1432.2208435055002
FRA,1973-02-15,1432.2208435055002
FRA,1973-02-16,1432.2208435055002
FRA,1973-02-17,1432.2208435055002
FRA,1973-02-18,1432.2208435055002
FRA,1973-02-19,1432.2208435055002
FRA,1973-02-20,1432.2208435055002
FRA,1973-02-21,1432.2208435055002
FRA,1973-02-22,1432.2208435055002
FRA,1973-02-23,1432.2208435055002
FRA,1973-02-24,1432.2208435055002
FRA,1973-02-25,1432.2208435055002
FRA,1973-02-26,1432.2208374020001
FRA,1973-02-27,1432.2208374020001
FRA,1973-02-28,1432.2208374020001
FRA,1973-03-01,1432.2208374020001
FRA,1973-03-02,1432.2208374020001
FRA,1973-03-03,1432.2208374020001
FRA,1973-03-04,1432.2208374020001
FRA,1973-03-05,1432.2208374020001
FRA,1973-03-06,1432.2208374020001
FRA,1973-03-07,1432.2208374020001
FRA,1973-03-08,1432.2208374020001
FRA,1973-03-09,1432.2208374020001
FRA,1973-03-10,1432.2208374025001
FRA,1973-03-11,1432.2208374025001
FRA,1973-03-12,1432.2208374025001
FRA,1973-03-13,1432.2208374025001
FRA,1973-03-14,1432.2208374025001
FRA,1973-03-15,1432.2208374025001
FRA,1973-03-16,1432.2208374025001
FRA,1973-03-17,1432.2208374025001
FRA,1973-03-18,1432.2208496094995
FRA,1973-03-19,1432.2208496094995
FRA,1973-03-20,1432.2208496094995
FRA,1973-03-21,1432.2208496094995
FRA,1973-03-22,1432.2208496094995
FRA,1973-03-23,1432.2208496094995
FRA,1973-03-24,1432.2208496085
FRA,1973-03-25,1432.2208496085
FRA,1973-03-26,1432.2208496085
FRA,1973-03-27,1432.2208496085
FRA,1973-03-28,1432.2208435065002
FRA,1973-03-29,1432.2208435065002
FRA,1973-03-30,1432.2208435065002
FRA,1973-03-31,1432.2208435065002
FRA,1973-04-01,1432.220849609
FRA,1973-04-02,1432.220849609
FRA,1973-04-03,1432.220849609
FRA,1973-04-04,1432.220849609
FRA,1973-04-05,1432.220849609
FRA,1973-04-06,1432.220849609
FRA,1973-04-07,1432.2208374015004
FRA,1973-04-08,1432.2208374015004
FRA,1973-04-09,1432.2208374015004
FRA,1973-04-10,1432.2208374015004
FRA,1973-04-11,1432.2208251954999
FRA,1973-04-12,1432.2208251954999
FRA,1973-04-13,1432.2208251954999
FRA,1973-04-14,1432.2208251954999
FRA,1973-04-15,1432.2208251954999
FRA,1973-04-16,1432.2208251954999
FRA,1973-04-17,1432.2208251954999
FRA,1973-04-18,1432.2208251954999
FRA,1973-04-19,1432.2208251954999
FRA,1973-04-20,1432.2208251954999
FRA,1973-04-21,1432.2208374019997
FRA,1973-04-22,1432.2208374019997
FRA,1973-04-23,1432.2208374019997
FRA,1973-04-24,1432.2208374019997
FRA,1973-04-25,1432.2208374019997
FRA,1973-04-26,1432.2208374019997
FRA,1973-04-27,1432.2208374019997
FRA,1973-04-28,1432.2208374035004
FRA,1973-04-29,1432.2208374035004
FRA,1973-04-30,1432.2208374035004
FRA,1973-05-01,1432.2208374035004
FRA,1973-05-02,1432.220831299
FRA,1973-05-03,1432.220831299
FRA,1973-05-04,1432.220831299
FRA,1973-05-05,1432.220831299
FRA,1973-05-06,1432.2208312985001
FRA,1973-05-07,1432.2208312985001
FRA,1973-05-08,1432.2208312985001
FRA,1973-05-09,1432.2208312985001
FRA,1973-05-10,1432.2208312985001
FRA,1973-05-11,1432.2208312985001
FRA,1973-05-12,1432.2208435055
FRA,1973-05-13,1432.2208435055
FRA,1973-05-14,1432.2208435055
FRA,1973-05-15,1432.2208435055
FRA,1973-05-16,1432.2208435055
FRA,1973-05-17,1432.2208435055
FRA,1973-05-18,1432.2208435055
FRA,1973-05-19,1432.2208435055
FRA,1973-05-20,1432.2208435055
FRA,1973-05-21,1432.2208435055
FRA,1973-05-22,1432.2208435055
FRA,1973-05-23,1432.2208435055
FRA,1973-05-24,1432.2208435055
FRA,1973-05-25,1432.2208435055
FRA,1973-05-26,1432.2208435055
FRA,1973-05-27,1432.2208435055
FRA,1973-05-28,1432.2208435055
FRA,1973-05-29,1432.2208435055
FRA,1973-05-30,1432.2208435065
FRA,1973-05-31,1432.2208435065
FRA,1973-06-01,1432.2208435065
FRA,1973-06-02,1432.2208435065
FRA,1973-06-03,1432.220843506
FRA,1973-06-04,1432.220843506
FRA,1973-06-05,1432.220843506
FRA,1973-06-06,1432.220843506
FRA,1973-06-07,1432.220843506
FRA,1973-06-08,1432.220843506
FRA,1973-06-09,1432.220843506
FRA,1973-06-10,1432.220843506
FRA,1973-06-11,1432.220843506
FRA,1973-06-12,1432.220843506
FRA,1973-06-13,1432.220843506
FRA,1973-06-14,1432.220843506
FRA,1973-06-15,1432.220843506
FRA,1973-06-16,1432.220843506
FRA,1973-06-17,1432.220843506
FRA,1973-06-18,1432.220843506
FRA,1973-06-19,1432.220843506
FRA,1973-06-20,1432.220843506
FRA,1973-06-21,1432.220843506
FRA,1973-06-22,1432.220843506
FRA,1973-06-23,1432.220843506
FRA,1973-06-24,1432.220843506
FRA,1973-06-25,1432.220843506
FRA,1973-06-26,1432.220843506
FRA,1973-06-27,1432.220843506
FRA,1973-06-28,1432.220843506
FRA,1973-06-29,1432.220843506
FRA,1973-06-30,1432.220843506
FRA,1973-07-01,1421.0185918391303
FRA,1973-07-02,1434.841778564
FRA,1973-07-03,1434.841778564
FRA,1973-07-04,1434.841778564
FRA,1973-07-05,1434.841778564
FRA,1973-07-06,1434.841778564
FRA,1973-07-07,1434.841778564
FRA,1973-07-08,1434.841778564
FRA,1973-07-09,1434.841778564
FRA,1973-07-10,1434.841778564
FRA,1973-07-11,1434.841778564
FRA,1973-07-12,1434.841778564
FRA,1973-07-13,1434.841778564
FRA,1973-07-14,1434.841778564
FRA,1973-07-15,1434.841778564
FRA,1973-07-16,1434.841778564
FRA,1973-07-17,1434.841778564
FRA,1973-07-18,1434.841778564
FRA,1973-07-19,1434.841778564
FRA,1973-07-20,1434.841778564
FRA,1973-07-21,1434.841778564
FRA,1973-07-22,1434.841778564
FRA,1973-07-23,1434.841778564
FRA,1973-07-24,1434.841778564
FRA,1973-07-25,1434.841778564
FRA,1973-07-26,1434.841778564
FRA,1973-07-27,1434.841778564
FRA,1973-07-28,1434.841778564
FRA,1973-07-29,1434.841778564
FRA,1973-07-30,1434.841778564
FRA,1973-07-31,1434.841778564
FRA,1973-08-01,1434.841778564
FRA,1973-08-02,1434.841778564
FRA,1973-08-03,1434.841778564
FRA,1973-08-04,1434.841778564
FRA,1973-08-05,1434.841778564
FRA,1973-08-06,1434.841778564
FRA,1973-08-07,1434.841778564
FRA,1973-08-08,1434.8417663570003
FRA,1973-08-09,1434.8417663570003
FRA,1973-08-10,1434.8417663570003
FRA,1973-08-11,1434.8417602544996
FRA,1973-08-12,1434.8417602544996
FRA,1973-08-13,1434.8417602544996
FRA,1973-08-14,1434.8417602544996
FRA,1973-08-15,1434.8417785650001
FRA,1973-08-16,1434.8417785650001
FRA,1973-08-17,1434.8417785650001
FRA,1973-08-18,1434.8417541499998
FRA,1973-08-19,1434.8417541499998
FRA,1973-08-20,1434.8417541499998
FRA,1973-08-21,1434.8417541499998
FRA,1973-08-22,1434.8417541499998
FRA,1973-08-23,1434.8417541499998
FRA,1973-08-24,1434.8417541499998
